url,ip_address,url_length,host_length,path_length,query_length,fragment_length,user_info,domain_count,https_used,extra_https,shortening_service,non_std_port,spec_chars_path,spec_chars_query,spec_chars_fragment,spec_chars_host,gtld,www_prefix,four_numbers,spec_keywords,punycode,redirect,google_index,dns_a_record,dnssec,dns_created,dns_updated,ssl_created,ssl_expire,ssl_subject,hsts,xss_protection,csp,x_frame,x_content_type,asn,similar_domain,label,dns_created_value,dns_updated_value,ssl_created_value,ssl_expire_value,asn_value
"https://fra-ud-prevention.com/directing/www.atbonline.com/ATB/question.php",0.0,0.408163,0.407407,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2019-11-08,2019-11-12,Nov 12 08:30:54 2019 GMT,Feb 10 08:30:54 2020 GMT,
"http://nehircam.com/indexmail.htm",0.0,0.129252,0.0740741,0.147727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2013-08-12,2019-08-05,,,AS34619
"http://gutstein.net/psess5887397123/sess5887397123/loading.html?ssl=yes",0.0,0.387755,0.0740741,0.488636,0.00467290,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.333333,0.0,2003-12-23,2018-12-23,,,AS26496
"http://hacheyou.com/zhinan/yxdt/li1806225936.shtml",0.0,0.244898,0.0740741,0.340909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2016-08-03,2019-08-08,,,AS22552
"https://fra-ud-prevention.com/directing/desjardins/identifiantunique/",0.0,0.37415,0.407407,0.443182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2019-11-08,2019-11-12,Nov 12 08:30:54 2019 GMT,Feb 10 08:30:54 2020 GMT,
"http://hacheyou.com/zhuanti/xzt/li2014071014465991654810.shtml",0.0,0.326531,0.0740741,0.477273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2016-08-03,2019-08-08,,,AS22552
"http://www.nehemiahscreator.com/Teams/234e18e80ff8f25df7dccc9fc7254275/",0.0,0.387755,0.518519,0.443182,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,AS33494
"https://fra-ud-prevention.com/directing/CIBC/accountConfirm.php",0.0,0.333333,0.407407,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2019-11-08,2019-11-12,Nov 12 08:30:54 2019 GMT,Feb 10 08:30:54 2020 GMT,
"http://facebook.com.https.s1.gvirabi.com/pages/Madrid-Spain/106504859386230",0.0,0.414966,0.851852,0.386364,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,AS16010
"https://puhtameesti.ee/alert",0.0,0.0952381,0.148148,0.0568182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2019-01-16,2019-01-16,Oct 11 00:00:00 2019 GMT,Jan  9 23:59:59 2020 GMT,AS2588
"https://godmarkfannyuy.com/wp-includes/ch2/home/ee78990ddb91188518cdef459b7581b5?cmd=login_submit&id=technical-support-department%2Faccount%2Fservice",0.0,0.918367,0.296296,0.602273,0.28972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571429,0.615385,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2019-10-26,2019-10-26,Oct 26 03:47:54 2019 GMT,Jan 24 03:47:54 2020 GMT,AS46606
"https://localgrowthmarketing.com/wp-includes/functionss/home/a19ff0113cbe6bd6e7b530587945d2b9/verification-error2.php",0.0,0.700680,0.518519,0.954545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2018-03-23,2019-03-08,Oct 24 05:30:46 2019 GMT,Jan 22 05:30:46 2020 GMT,AS46606
"https://eshtrysa.com/hgy/bofa/bofa/bofa/en/B",0.0,0.204082,0.0740741,0.261364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2018-02-07,2018-04-20,Sep  3 00:00:00 2019 GMT,Sep  2 23:59:59 2021 GMT,AS51167
"http://www.facebook.com.https.s1.gvirabi.com/DiscountTire/",0.0,0.29932,1.0,0.147727,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,AS16010
"https://chabocohue.com/wp-admin/bins",0.0,0.14966,0.148148,0.147727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2013-06-28,2019-06-25,Oct 20 19:31:01 2019 GMT,Jan 18 19:31:01 2020 GMT,AS7643
"https://localgrowthmarketing.com/wp-includes/functionss/home/e42524937b246c448075f87442812224?cmd=login_submit&id=technical-support-department%2Faccount%2Fservice",0.0,1.0,0.518519,0.681818,0.28972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571429,0.615385,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2018-03-23,2019-03-08,Oct 24 05:30:46 2019 GMT,Jan 22 05:30:46 2020 GMT,AS46606
"https://localgrowthmarketing.com/wp-includes/functionss/home/a19ff0113cbe6bd6e7b530587945d2b9/verification-error.php",0.0,0.693878,0.518519,0.943182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2018-03-23,2019-03-08,Oct 24 05:30:46 2019 GMT,Jan 22 05:30:46 2020 GMT,AS46606
"https://localgrowthmarketing.com/wp-includes/functionss/home/e49e4be6289720879d8700f5191f7d1d?cmd=login_submit&id=technical-support-department%2Faccount%2Fservice",0.0,1.0,0.518519,0.681818,0.28972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571429,0.615385,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2018-03-23,2019-03-08,Oct 24 05:30:46 2019 GMT,Jan 22 05:30:46 2020 GMT,AS46606
"http://www.facebook.com.https.s1.gvirabi.com/riverine.bd",0.0,0.285714,1.0,0.125,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,AS16010
"http://www.facebook.com.https.s1.gvirabi.com/riverine.bd/",0.0,0.292517,1.0,0.136364,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,AS16010
"https://localgrowthmarketing.com/wp-includes/functionss/home/ff8e4f3ce6384c9844bd228701c0ce49?cmd=login_submit&id=technical-support-department%2Faccount%2Fservice",0.0,1.0,0.518519,0.681818,0.28972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571429,0.615385,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2018-03-23,2019-03-08,Oct 24 05:30:46 2019 GMT,Jan 22 05:30:46 2020 GMT,AS46606
"http://srvc.akashbeachhotel.com/serv/lon/gs_gen/gsf20a48c231e80d80b428dda1853d3727/?dispatch=AieawKH0BLo0dD1oNPsygSuvijRglKQ5scFvgChp6DglPpsm5b",0.0,0.877551,0.518519,0.579545,0.247664,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.714286,0.0769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,AS6461
"http://nationalcompte.info/Telus/directing/easyweb.td.com/waw/idp/secquestions.php",0.0,0.462585,0.333333,0.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2019-11-10,2019-11-11,,,AS48635
"http://digiclass.co.in/calendar/inodeuf-ipdif/818e7f7b12e8a4f3dee381d1ac0aea35/view",0.0,0.469388,0.185185,0.681818,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,AS46606
"http://zbyk.drl.pl/google/verification.php",0.0,0.190476,0.0370370,0.261364,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,AS34360
"http://rulocalbitcoins.ru/",0.0,0.0816327,0.296296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2019-08-19,,,,AS197695
"http://nationalcompte.info/Telus/directing/online.simplii.com",0.0,0.319728,0.333333,0.386364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2019-11-10,2019-11-11,,,AS48635
"http://nataction.info/Telus/directing/www.atbonline.com/ATB/login.html",0.0,0.380952,0.148148,0.545455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2019-11-08,2019-11-10,,,AS48635
"http://facebook.com.https.s1.gvirabi.com/jugglingthejenkinsblog",0.0,0.333333,0.851852,0.25,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,AS16010
"http://facebook.com.https.s1.gvirabi.com/akosidogie",0.0,0.251701,0.851852,0.113636,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,AS16010
"http://facebook.com.https.s1.gvirabi.com/limetown",0.0,0.238095,0.851852,0.0909091,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,AS16010
"http://facebook.com.https.s1.gvirabi.com/dkkhi69",0.0,0.231293,0.851852,0.0795455,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,AS16010
"http://facebook.com.https.s1.gvirabi.com/chooxtv",0.0,0.231293,0.851852,0.0795455,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,AS16010
"http://finhelp24.com/wp-content/plugins/swiss",0.0,0.210884,0.111111,0.272727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2014-01-06,2019-01-31,,,AS196645
"http://acrylic-oxides.000webhostapp.com/SunTrustOnline-Zelle%20_1/SunTrustOnline-Zelle/Online/login/Data/6r2gfb6sfh6b14s6w546bh541tsw64b1hsw/1/1.html",0.0,0.918367,0.814815,1.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,AS204915
"http://hacheyou.com/mathematics/dagang/page5.shtm",0.0,0.238095,0.0740741,0.329545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2016-08-03,2019-08-08,,,AS22552
"http://patraglobal.com/lcdt/list2.htm",0.0,0.156463,0.185185,0.159091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2019-01-19,2019-01-21,,,
"http://support85.at.ua/panelcontrol-11/",0.0,0.170068,0.185185,0.181818,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.333333,0.0,,,,,AS39572
"http://hacheyou.com/zhinan/jianzhang/gx1810229440.shtml",0.0,0.278912,0.0740741,0.397727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2016-08-03,2019-08-08,,,AS22552
"http://patraglobal.com/2019/0109",0.0,0.122449,0.185185,0.102273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2019-01-19,2019-01-21,,,AS37353
"http://patraglobal.com/2019/0307/c607a144699/none",0.0,0.238095,0.185185,0.295455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2019-01-19,2019-01-21,,,
"http://patraglobal.com/2019/0308/c9257a144749/page.htm",0.0,0.272109,0.185185,0.352273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2019-01-19,2019-01-21,,,
"http://patraglobal.com/2009/0822",0.0,0.122449,0.185185,0.102273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2019-01-19,2019-01-21,,,
"http://patraglobal.com/2018/1222",0.0,0.122449,0.185185,0.102273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2019-01-19,2019-01-21,,,
"http://patraglobal.com/2019/0226/c11543a144213/page.htm",0.0,0.278912,0.185185,0.363636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2019-01-19,2019-01-21,,,
"http://patraglobal.com/2009",0.0,0.0884354,0.185185,0.0454545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2019-01-19,2019-01-21,,,
"http://patraglobal.com/2019/0308",0.0,0.122449,0.185185,0.102273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2019-01-19,2019-01-21,,,
"http://smithdiscountbooks.com/administrator/components/com_user/log-in/Yopo/account/",0.0,0.47619,0.444444,0.613636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2012-12-21,2017-12-22,,,AS26496
"http://nittsu-so.com/moi.html",0.0,0.102041,0.111111,0.0909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.333333,0.0,2019-04-17,2019-04-17,,,AS204725
"http://purplechristmas.litmus.online/Active-Your-Account/Signin/signin",0.0,0.380952,0.703704,0.375,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,
"http://mbmarquitectos.com.pe/doc45image/casts",0.0,0.210884,0.407407,0.181818,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,
"http://patraglobal.com/2018/1102",0.0,0.122449,0.185185,0.102273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2019-01-19,2019-01-21,,,AS37353
"http://natioprobleme.info/Telus/directing/online.simplii.com",0.0,0.312925,0.296296,0.386364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2019-11-10,2019-11-11,,,AS48635
"http://mayhutthoilieu.com/vendor/phpunit/phpunit/src/Util/PHP/patrona/zahriheka",0.0,0.442177,0.296296,0.602273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2011-07-01,2019-08-14,,,
"https://localgrowthmarketing.com/wp-includes/functionss/home",0.0,0.312925,0.518519,0.306818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2018-03-23,2019-03-08,Oct 24 05:30:46 2019 GMT,Jan 22 05:30:46 2020 GMT,AS46606
"https://katibu.darbaculture.com/wordpress/wp-content/ialdkfz/aabdd1eda0a9c1e894d28285850e5f13/view/surf2.php",0.0,0.639456,0.481481,0.863636,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,Sep 28 08:57:29 2019 GMT,Dec 27 08:57:29 2019 GMT,AS46606
"http://stephanehamard.com/components/com_joomlastats/FR/9f3bbb71835a5b33640cbb862374a41f",0.0,0.503401,0.296296,0.704545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2006-09-20,2019-08-11,,,AS31178
"http://stephanehamard.com/components/com_joomlastats/FR/3441959d90e95b54fff2a426a5d0da57",0.0,0.503401,0.296296,0.704545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2006-09-20,2019-08-11,,,AS31178
"http://tutkuav.com/wp-content/themes/twentysixteen/-/bin-de/confirm/authentification/colis=244",0.0,0.544218,0.0370370,0.852273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2018-12-01,2018-12-01,,,AS51557
"http://tutkuav.com/wp-content/themes/twentysixteen/-/bin-de/confirm/authentification/colis=234/",0.0,0.551020,0.0370370,0.863636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2018-12-01,2018-12-01,,,AS51557
"http://dead-tours.000webhostapp.com/centurylink/c4554e/en/",0.0,0.29932,0.666667,0.25,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,AS204915
"http://doandomoveis.000webhostapp.com/plays%20(1)/app/",0.0,0.272109,0.740741,0.159091,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,AS204915
"http://venusian-skill.000webhostapp.com/SUN/centurylink/f.html?cmd=_account-details&session=d7124aba6cf15b55bcf818280220197c&dispatch=ec15edc414a89c8e5dd3b563e92c57ffca048e4d",0.0,1.0,0.814815,0.25,0.490654,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.428571,0.538462,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,AS204915
