url,input_tag,input_tag_value,src_link,form_handler,form_handler_value,invisible_iframe,invisible_iframe_value,rewrite_statusbar,disable_rightclick,ahref_link,popup_window,popup_window_value,favicon_link,old_technologies,missleading_link,missleading_link_value,hostname_title
"http://postfinancemeineswitzerland.000webhostapp.com/postfinance/postfinance/loginpostfinance/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"http://login.microsoftonline.com.common.login.invoice.21355.juliobasulto.com/office365/217668270_283066_20/Signin.php",1,9,0.125,0,1,0,0,0,0,0.6,0,0,0,1,0,0,1
"http://web-securesx.weebly.com/",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://www.facebook.com.https.s1.gvirabi.com/fayegiblin?fref=nf",1,26,0.4,0,0,0,0,0,0,0.2608695652173913,0,0,1,1,1,10,1
"http://www.facebook.com.https.s1.gvirabi.com/pages/creation/",1,16,0.4,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"http://saluteemergencias.com.br/web/intranet/vendor/phpunit/phpunit/src/Util/PHP/Microsoft/",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
"https://ousmountain.org/sh/097807/bdesj/ondetverifier.php",1,4,0,0,0,0,0,0,0,1,0,0,1,1,1,8,1
"http://ing.onlinebancontact-be.icu/nl/retail/login/",1,7,0.16666666666666666,0,0,0,0,0,0,0.2631578947368421,0,0,0,0,0,0,1
"https://ousmountain.org/sh/097807/simplii/login.php?cmd=login_submit&id=6f4d22120bcc1ae02423139ee14f1dba6f4d22120bcc1ae02423139ee14f1dba&session=6f4d22120bcc1ae02423139ee14f1dba6f4d22120bcc1ae02423139ee14f1dba",1,8,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1
"https://access.offfice.surf/file",1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"https://ousmountain.org/sh/097807/cdnbnk/login.php?cmd=login_submit&id=2ff78ca65280402cfbc15d4a12f23e832ff78ca65280402cfbc15d4a12f23e83&session=2ff78ca65280402cfbc15d4a12f23e832ff78ca65280402cfbc15d4a12f23e83",1,8,0,0,0,0,0,0,0,0.46153846153846156,0,0,0,1,1,1,1
"https://globosolucoes.com/wp-includes/compressr/trackback/home/3d07fa19ee6d17b1a59baec3876c47d3?cmd=login_submit&id=technical-support-department%2Faccount%2Fservice",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"https://topgrowth.online/sh/788979/torontodb/EasyWeb%20Login1.php?cmd=login_submit&id=31df3b8a2bb2c3cf6a2396702f59852031df3b8a2bb2c3cf6a2396702f598520&session=31df3b8a2bb2c3cf6a2396702f59852031df3b8a2bb2c3cf6a2396702f598520",1,11,0,0,0,0,0,0,0,0.007462686567164179,0,0,0,0,1,1,1
"https://albani.finance/wp-default/toda/office.php",1,4,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"https://josiah.spyroes.com/p/BOA/card.php",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"https://josiah.spyroes.com/p/BOA/qes.php",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"https://am2inmobiliaria.com/QP/ZS?emzo=lyn&lin=email@domain.com",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"http://www.teddybearmuseum.com/wp-content/uploads/2019/01/member/www.linkedin.com/www.linkedin.com/serro.php",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"https://josiah.spyroes.com/p/BOA/",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"https://josiah.spyroes.com/p/BOA/fin.php",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"https://secure75.securewebsession.com/trr20191010000437697.domtemporario.com.br/atendimento/cliente/",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://users.senet.com.au/~sanpet/SS/hott22/hott22/working/login.php?cmd=login_submit&id=387897f5d23b0e02f3dd6f65a198730e387897f5d23b0e02f3dd6f65a198730e&2019-11-02%2019:14:41",1,20,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1
"http://www.mamainfo.ru/my.dhl-com",1,4,0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"https://www.lamsachhaiphong.com/media/com_fields/",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://mv.efetr65.scxw34.wdw2xz.wr35gr.5657tht.vdv.dwr3.clearpointsupplies.com/efetr65.scxw34.wdw2xz.wr3/edited/",1,19,0,0,0,0,0,0,0,0.2727272727272727,0,0,0,1,0,0,1
"http://vanecostudio.pl/web/csDoctrineActAsSortablePlugin/info/06cc0689ce28d2d83f9c05205f7b1cf8NmZiYWJhZGY5NzUxNzUwYzc4YzFhZTQyNTU0NGM3YWI=/",1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://abc6dd110aca4e037c0a.dynv6.net/gftttt",0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,1,1,1,1
"http://sysbofaa.webcindario.com/Bo4a/run/index/login.php?cmd=login_submit&id=67882e53cd23681db407d63e03cfe4d067882e53cd23681db407d63e03cfe4d0&session=67882e53cd23681db407d63e03cfe4d067882e53cd23681db407d63e03cfe4d0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://www.forum4edu.com/dkklsdaaa/",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://techarena.online/vmail/source/cmd-login=7cfc127418ae28a8d42f974ecd2951d5",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"https://abc6dd110aca4e037c0a.dynv6.net/gftttt/indexa.php?P=_93894574342hdfjsixaoweue5_j1489738549283781331983743fncn_Product-UserID&ty8=maggie.mai@ul.com",0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,1,1,1,1
"https://nationaleresolution.info/Telus/directing/www.atbonline.com/ATB/question.php",1,17,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1
"http://inetcenter.mybigcommerce.com/webapp/",1,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
"https://nationaleresolution.info/Telus/directing/online.simplii.com/index.php",1,8,0.6842105263157895,0,0,0,0,0,0,0.5833333333333334,0,0,0,1,1,1,1
"https://nationaleresolution.info/Telus/directing/online.simplii.com",1,8,0.6842105263157895,0,0,0,0,0,0,0.5833333333333334,0,0,0,1,1,1,1
"https://nationaleresolution.info/Telus/directing/www.atbonline.com/ATB/login.html",1,12,0,0,0,0,0,0,0,1,0,0,0,1,1,5,1
"http://www.crdbsaccos.com/Tiga/MailboxFUD/MailboxFUD/MailboxFUD/home/",0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://careers-experts.com/wp-content/languages/themes/twenty/fifteen",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://mail.napoleonstorage.com/wp-content/themes/DHL-TRACK-N-TRACE-90867679NKFC4NUHN4U3Z/DHL-EXPRESS-90867679NKFC4NUHN4U3Z/DHL-EXPRESS-DELIVERY-90867679NKFC4NUHN4U3Z/DHL-TRACKING/Track_n_Trace",1,7,1,0,0,0,0,0,0,0.6666666666666666,0,0,1,1,1,2,1
"http://patraglobal.com/2019/0114/c11556a141949",1,1,0.125,0,0,0,0,0,0,0.3333333333333333,0,0,0,1,0,0,1
"https://service-incs3.ml/Es/575af1/en/season.php",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://pembaislandhotel.co.tz/wp-content/themes/somalite/woocommerce/single-product/regional/88be9821a8b20dd3b2a8fcb80254c8e0/en_US/i/scr/regional/69582756cbc3f0ba81b912ae07465659/Questions.php",1,8,0,0,1,0,0,0,0,0.06666666666666667,0,0,1,1,0,0,1
"http://patraglobal.com/2019/0212/c607a142907",1,1,0.125,0,0,0,0,0,0,0.3333333333333333,0,0,0,1,0,0,1
"https://weheldclearmmsiuehuwe.blob.core.windows.net/jhdbklsre3/Outlook.html",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://patraglobal.com/2018/1102/c607a136731",1,1,0.125,0,0,0,0,0,0,0.3333333333333333,0,0,0,1,0,0,1
"http://patraglobal.com/2019/0130",1,1,0.125,0,0,0,0,0,0,0.3333333333333333,0,0,0,1,0,0,1
"http://www.facebook.com.https.s1.gvirabi.com/pages/category/surgery",1,17,0.4,0,0,0,0,0,0,0.15789473684210525,0,0,1,1,1,10,1
"https://booklux.net/ADOBE/home/OFFICE.html",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"https://santahelenaturismo.com.br/efjefj/att/index.html",1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"https://katibu.darbaculture.com/wordpress/wp-content/ialdkfz/b1870998d1e261feb866bc931f24501e/view/surf2.php",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"https://embraceyourhealthnow.org/Primabanka.html",1,11,0,0,0,0,0,0,0,0.8695652173913043,0,0,1,1,1,1,1
"http://www.surpresando.com.br/bin/TT/Dropbox.html",1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://leesangku.com/pruboard/technote/board/gener/sg/25bcf5ed87489f57089cb898a8935402/index.php",1,10,0.9736842105263158,0,0,0,0,0,0,0.01818181818181818,1,3,0,1,0,0,1
"http://leesangku.com/pruboard/technote/board/gener/sg/6932ba5ce2df4f98b0931f234b554515/",1,10,0.9736842105263158,0,0,0,0,0,0,0.01818181818181818,1,3,0,1,0,0,1
"https://elegantarts.in/guce/index.html",1,4,0.03125,0,0,0,0,0,0,0.010752688172043012,0,0,0,1,1,56,0
"https://chabocohue.com/wp-admin/bins/ab08d8968fdd4479503014b410ce665a/",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"https://trimatec.com.br/online/chase/secured/chase/login/auth.php",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"https://sweetridestx.com/checkit/live/",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://www.jakara.co.uk/Fri/CH/Login.php",1,2,0.0625,0,0,0,0,0,0,0.2,0,0,0,1,1,12,1
"http://jhanjartv.com/ok_site/team/auth/success.php",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"http://pembaislandhotel.co.tz/wp-content/themes/somalite/woocommerce/single-product/regional/88be9821a8b20dd3b2a8fcb80254c8e0/en_US/i/scr/regional/69582756cbc3f0ba81b912ae07465659/Informations.php",1,23,0,0,1,0,0,0,0,0.1,0,0,1,1,0,0,1
"http://banksitioamericaweb.com/boa/index2.html",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://banksitioamericaweb.com/boa/fin.html",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://curdy-variety.000webhostapp.com/suntrust.com/suntrust.com/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://de-de.facebook.com.https.s1.gvirabi.com/pages/category/glass-service",1,17,0.4,0,0,0,0,0,0,0.15463917525773196,0,0,1,1,1,11,1
"http://curdy-variety.000webhostapp.com/suntrust.com/suntrust.com/details.html",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://banksitioamericaweb.com/boa/",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://www.autohaus-butsch.de/administrator/6/rever.php",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://a0360089.xsph.ru/TY0IjoiTDJodmJXVXZZVEF6/TY0IjoiTDJodmJXVXZZVEF6/fatturazione0/fatturazione/",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://a0360131.xsph.ru/customer-manage/a420d057e10f146fed117277ceeb13a3/fatturazione0/fatturazione/",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://181.214.31.78/~nadousa/.LogOn17/LogOn/auth/home/auth",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://banksitioamericaweb.com/boa/index3.html",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://curdy-variety.000webhostapp.com/suntrust.com/suntrust.com",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://fib-rdc.org/wp-activat/Support-PaypaI.inc/en.Custumer.on752/myaccount/success/?cmd=_session=AU&dispatch=6c630b9f949588f4b9ad5985dfb9718dcd37d460",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"https://www.styledbyrenu.com/account.rr.com",1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"http://a0360057.xsph.ru/customer-manage/a420d057e10f146fed117277ceeb13a3/fatturazione0/fatturazione/",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://a0360130.xsph.ru/customer-manage/a420d057e10f146fed117277ceeb13a3/fatturazione0/fatturazione/",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://geekyjuice.com/homewarranty/offi/office",1,19,1,0,0,1,1,0,0,0.75,0,0,1,1,0,0,1
"http://www.somagrupo-br.com/css/auth.php",1,5,0,0,1,0,0,0,0,0.08333333333333333,0,0,0,1,0,0,1
"http://yamato-mo.com/ju.html",1,10,0,0,0,0,0,0,0,0.16,0,0,1,1,1,4,1
"http://erzincansydv.gov.tr/elfinder/files/.quarantine/-/summary/confirmation.php",1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://tradeconnect.com.au/wp-includes/pomo/oscjnx/0/NewAli",0,0,0.2,0,0,0,0,0,0,0.8235294117647058,0,0,0,1,1,29,1
"http://patraglobal.com/ee/7a",1,1,0.125,0,0,0,0,0,0,0.3333333333333333,0,0,0,1,0,0,1
"http://027sn.com/Summary/customer_center/user-897181",1,2,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://027sn.com/Summary/customer_center/user-871137",1,2,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://patraglobal.com/2019/0318",1,1,0.125,0,0,0,0,0,0,0.3333333333333333,0,0,0,1,0,0,1
"http://www.teddybearmuseum.com/wp-content/uploads/2019/01/member/www.linkedin.com/www.linkedin.com/tops.php",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://027sn.com/Summary/customer_center/user-214349",1,2,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://www.markscyclerepairs.com/zz5.php/''''https:/markscyclerepairs.com/cart/summray/''''https:/markscyclerepairs.com/cart/summray/''''https:/markscyclerepairs.com/cart/summray/''''https:/markscyclerepairs.com/cart/summray/",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://027sn.com/Summary/customer_center/user-712835",1,2,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://digiclass.co.in/calendar/inodeuf-ipdif/bbd650cc545b951d9ff9ea519afef619/view",1,3,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://digiclass.co.in/calendar/inodeuf-ipdif/be018442b4d876dfca0ad52373181e59/view",1,3,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://www.markscyclerepairs.com/zz5.php/''''https:/markscyclerepairs.com/cart/summray/''''https:/markscyclerepairs.com/cart/summray/''''https:/markscyclerepairs.com/cart/summray/",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"https://diamondindustries.co.in/media/media/js/src/juno/continue.html",1,29,0,0,1,1,1,0,0,0.21052631578947367,1,54,0,1,1,2,1
"http://deshtos.com/fela",1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"http://www.teddybearmuseum.com/wp-content/uploads/2019/01/member/www.linkedin.com/www.linkedin.com/piled.php?email=selliott.michealswelding%40yahoo.com",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://nakaban.co.jp/AMaZONHR/AMAZ0n/AMAZ0/AMAz0n/login.php?cmd=login_submit&id=51873372e1f601a2027ac6cee07a16f851873372e1f601a2027ac6cee07a16f8&session=51873372e1f601a2027ac6cee07a16f851873372e1f601a2027ac6cee07a16f8",1,4,0.125,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://www.teddybearmuseum.com/wp-content/uploads/2019/01/member/www.linkedin.com/www.linkedin.com/Linkedin/piled.php?email=jim%40thejimburkefamily.com",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://www.teddybearmuseum.com/wp-content/uploads/2019/01/member/www.linkedin.com/www.linkedin.com/Linkedin/serro.php",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://apple.com.app-id.top/admin/login.php",1,3,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://www.markscyclerepairs.com/zz5.php/''''https:/markscyclerepairs.com/cart/summray/",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://www.markscyclerepairs.com/zz5.php/''''https:/markscyclerepairs.com/cart/summray/''''https:/markscyclerepairs.com/cart/summray/",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"https://www.ammks.in/iiiiiak/",1,3,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1
"https://www.aarogyamandir.in/verify/iiiiiak/index.htm",1,3,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1
"https://diamondindustries.co.in/media/media/js/src/juno/",1,16,0,0,1,0,0,0,0,0.9230769230769231,0,0,0,1,1,3,1
"https://babayigitkasa.com/our/ourtime123/ourtime.php?6261626179696769746b6173612e636f6d",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://www.facebook.com.https.s1.gvirabi.com/jobupdategov/",1,20,0.4,0,0,0,0,0,0,0.25,0,0,1,1,1,10,1
"http://art-sticker.fr/humby/librairies/manual/645d1b142dde1f50def669a8c3ccd44e/",1,23,0.625,0,0,0,0,0,0,0.954248366013072,0,0,0,1,1,32,1
"http://nguoidongxuan.com/templates/beez5/webmail/o",1,3,1,0,0,0,0,0,0,0.8333333333333334,0,0,1,1,1,2,1
"http://calawex732.temp.swtest.ru/cgi/phpb",1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://ousmountain.org/sh/097807/torontodb",1,11,0,0,0,0,0,0,0,0.007462686567164179,0,0,0,0,1,1,1
"http://32.19.192.35.bc.googleusercontent.com/Compra/Iphone7s/cadastro.php",1,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://as3k-asek-joss.000webhostapp.com/TEMPLATE-NEW-V2/mobile-facebook-verification.htm?fbclid=IwAR0DpHzyMmR9Q1m8hvlX3O_FU5ALkroRy_qhIzhAXWrn13ldVn_3Y1SQfjo/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"http://undrainable-backgro.000webhostapp.com/centurylink/3d09da/en/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"http://ousmountain.org/sh/097807/torontodb/EasyWeb%20Login1.php?cmd=login_submit&id=0bc9b522aa1f1bb2fc30913a53f9f5110bc9b522aa1f1bb2fc30913a53f9f511&session=0bc9b522aa1f1bb2fc30913a53f9f5110bc9b522aa1f1bb2fc30913a53f9f511",1,11,0,0,0,0,0,0,0,0.007462686567164179,0,0,0,0,1,1,1
"http://grub-bokep2020.000webhostapp.com/WA_18__(PulberAja)_/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"http://join-grup21.000webhostapp.com/WA_18__(PulberAja)_/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://joingrupwhatsap998.000webhostapp.com/WA_18/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://amentaceous-package.000webhostapp.com/m.mtb.com%201/olb.auth/aspxLogin/home/login.html?3ae821202c65cca14e5f12f5f4850b95-3ae821202c65cca14e5f12f5f4850b95-3ae821202c65cca14e5f12f5f4850b95=",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://humic-balance.000webhostapp.com/SUN/centurylink/v.html?cmd=_account-details&session=1b72ceef5756fb1a2334d97b0923898f&dispatch=8e0c052d4d11b5d1ac2bc677bfef1855cd666457",0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"http://humic-balance.000webhostapp.com/SUN/centurylink/f.html?cmd=_account-details&session=f10bf871d6ab79d1be9cc313323c3d0b&dispatch=4ebefb65d7ee3c74bbdafb761e686efbb464d3eb",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://haptic-paws.000webhostapp.com/sun/centurylink/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://joinchatwhatsap17.000webhostapp.com/WA_18__(PulberAja)_/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://nab.com.au.bfc6aae24df1cf3fad189eded23b7282.fictionbooksglue.com/b240f/nabib/finish?index_jsp=131622f96491e84761d55743af19adcd2fccab033aaef4f0320378aff9326e2b",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"http://yamato-ma.com/bao.html",0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,1,1,1
"http://haptic-paws.000webhostapp.com/sun/centurylink/error.html?cmd=_account-details&session=3f0a7b1d4cfb023cb8e249d0551c047b&dispatch=71d6b0c4c65fb6372632695d1d9fcfa6c6ac192a",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://humic-balance.000webhostapp.com/SUN/centurylink/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://humic-balance.000webhostapp.com/SUN/centurylink/error.html?cmd=_account-details&session=b4d1c8e2a434a5d41ebbae04450911d0&dispatch=a5f69c3490f567adb6d44efa06dc9d929637a5f0",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://grup-bokep-terbaru77.000webhostapp.com/Eleven/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://grup-wa-bokep18indoviral.000webhostapp.com/WA_18__(PulberAja)_/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://haptic-paws.000webhostapp.com/sun/centurylink/v.html?cmd=_account-details&session=815dff9287710dd2750d9e70e7b7213a&dispatch=8b188694e13bd29ab3986fdc43bbc949d322425c",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://haptic-paws.000webhostapp.com/sun/centurylink/f.html?cmd=_account-details&session=f6329986a7ade70bf503a39a341b8bf6&dispatch=4da455ced540d47e21f6c40453000186f500a76a",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"https://myetherwallet-giveaway.000webhostapp.com/access-my-wallet/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"https://ckrlyxigqmlr.000webhostapp.com/cnkgZm9yIG15IGRlbGF5/E5IC02OQyOIxIC0wN/9ac14f9/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"http://carsite.gr/downloader/Maged/modl/login/login.php",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"http://www.construccorp.com/boa/myaccount/completed.php",0,0,0.75,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"http://jppost-pu.top/bao.html",0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,1,1,1
"http://joingrupjepanghot.000webhostapp.com/JOINGRUPBOKEPJEPANG/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://grup-bokep-terbaru-18only.000webhostapp.com/WA_18__(PulberAja)_/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://holstered-uniforms.000webhostapp.com/sunt/aucgi/aucgi/en/",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"https://nithinjonnalagadda.com/vendor/nikic/php-parser/ef/excelzz",0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"http://sogiitx.org/paypal/au/account/secure/updates/update.htm",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://sogiitx.org/paypal/au/account/secure/updates/login.htm",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://icloud.com.app-sign.in/admin/login.php",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"https://www.nitbrand.com/user2/host/linkedin/linkedin.com/piled.php",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://santaizabelseguros.com.br/site/!/https:/Pontos/Resgate-Bonus/",0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"http://khairamakeup.co.id/css/LogOn17/LogOn/auth/home/auth",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"https://alshawamikh.com/vendor/3/linkedin.com/index.html",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"http://leesangku.com/pruboard/technote/board/gener/sg/dc504c8bb1071ffe348c5580bfb79aa1/authen.html",1,11,1,0,0,0,0,0,0,0.023809523809523808,1,1,0,1,0,0,1
"http://sitesumo.com/mailveriad/main.html",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"http://apple.com.app-supports.top/admin/login.php",1,3,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://tnrforeigntrade.com/attachments/builtin/sm/TkRjMk56RXlNemN4TmprPQ==/?login=&.verify?service=mail/?&rand.UTRNakUyTkRRPQ=",1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://holstered-uniforms.000webhostapp.com/sunt/aucgi/aucgi/en/V.html",0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"http://yumrate.com/modules/contact/impots/informations/imp/0cc6a66e9e352b14cacbf69e7a780335",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://32.19.192.35.bc.googleusercontent.com/Compra/Iphone7s/Apple-Iphone-7-S-promocao-boleto-a-vista.php?ass=yAd4$E-puPdB$t1QFs7*oEdDza",1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://jppost-pu.top/yama.html",0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,1,1,1
"http://art-sticker.fr/humby/librairies/manual/ab40db1a73005ddbeab463fa60681225",1,23,0.625,0,0,0,0,0,0,0.954248366013072,0,0,0,1,1,32,1
"http://poazs.000webhostapp.com/help-login.htm?fbclid=IwAR0DpHzyMmR9Q1m8hvlX3O_FU5ALkroRy_qhIzhAXWrn13ldVn_3Y1SQfjo/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://holstered-uniforms.000webhostapp.com/sunt/aucgi/aucgi/en/error.html",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://holstered-uniforms.000webhostapp.com/sunt/aucgi/aucgi/en/FF.html",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
"http://construccorp.com/boa/login.php",1,4,0.0625,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://yamato-ma.com/yama.html",0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,1,1,1
"http://construccorp.com/boa/myaccount/email_account.php",1,3,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"http://patraglobal.com/2c/54",1,1,0.125,0,0,0,0,0,0,0.3333333333333333,0,0,0,1,0,0,1
"https://paypalverisign.com/",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://tutkuav.com/wp-content/themes/twentysixteen/-/bin-de/confirm/authentification/colis=343",1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"https://paypalverisign.com/login",1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"http://pepsa.oauife.edu.ng/confirmation-your-account-information-now/",0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
